Date,Open,High,Low,Close,Adj Close,Volume
2012-01-30,45.478118896484375,45.56249237060547,44.66249465942383,44.85374450683594,27.391395568847656,497398
2012-01-31,45.16312026977539,45.50061798095703,44.67937088012695,44.74124526977539,27.322690963745117,479073
2012-02-01,44.90436935424805,46.01249313354492,44.89874267578125,45.950618743896484,28.061237335205078,552740
2012-02-02,46.12499237060547,46.6199951171875,45.528743743896484,46.6143684387207,28.466583251953125,776421
2012-02-03,46.48499298095703,46.85062026977539,45.83249282836914,46.79999542236328,28.579938888549805,534253
2012-02-06,46.68186950683594,46.68186950683594,45.708744049072266,46.423118591308594,28.349782943725586,396067
2012-02-07,46.783119201660156,46.96874237060547,45.60749435424805,46.361244201660156,28.312002182006836,490159
2012-02-08,46.552494049072266,46.79999542236328,46.20374298095703,46.34999465942383,28.305130004882812,463864
2012-02-09,46.62561798095703,47.255619049072266,46.4793701171875,47.21062088012695,28.830705642700195,605004
2012-02-10,46.70999526977539,46.95186996459961,45.79311752319336,45.849369049072266,27.999414443969727,660599
2012-02-13,46.17560577392578,46.49624252319336,45.995609283447266,46.34436798095703,28.301698684692383,474581
2012-02-14,46.02936935424805,46.27685546875,45.03936767578125,45.32624435424805,27.67994499206543,755208
2012-02-15,45.42186737060547,46.72686767578125,45.39374542236328,46.53561782836914,28.41848373413086,936506
2012-02-16,44.54999542236328,49.46061706542969,44.54999542236328,49.39874267578125,30.166950225830078,4170193
2012-02-17,49.66874313354492,50.99624252319336,49.66874313354492,50.1299934387207,30.613510131835938,1784547
2012-02-20,50.33249282836914,50.43374252319336,49.747493743896484,49.938743591308594,30.49671173095703,677081
2012-02-21,50.09061813354492,50.748741149902344,49.67436981201172,50.43374252319336,30.79900550842285,1407836
2012-02-22,50.225616455078125,50.38874435424805,48.678741455078125,48.70685577392578,29.744428634643555,1220351
2012-02-23,48.69561767578125,48.858741760253906,47.969993591308594,48.46499252319336,29.596725463867188,870126
2012-02-24,48.80810546875,49.58999252319336,48.75749206542969,48.91499328613281,29.871530532836914,899963
2012-02-27,48.59999465942383,48.70685577392578,47.767494201660156,48.03749465942383,29.33565902709961,885038
2012-02-28,48.0206184387207,48.397491455078125,47.73374557495117,48.24560546875,29.462759017944336,680418
2012-02-29,48.380619049072266,48.63374328613281,47.55374526977539,47.89686965942383,29.249778747558594,966815
2012-03-01,47.66061782836914,48.90935516357422,47.5987434387207,48.63374328613281,29.699779510498047,532302
2012-03-02,48.6674919128418,49.466243743896484,48.65061950683594,49.26374435424805,30.08450698852539,742356
2012-03-05,49.033119201660156,49.16249465942383,48.13874435424805,48.40311813354492,29.55893898010254,670604
2012-03-06,48.622493743896484,48.673118591308594,46.87311935424805,46.934993743896484,28.662384033203125,770304
2012-03-07,46.87311935424805,47.32874298095703,46.57499313354492,47.0362434387207,28.724210739135742,593504
2012-03-08,47.37374496459961,48.768741607666016,47.27811813354492,48.26249313354492,29.473058700561523,863419
2012-03-09,48.35249328613281,49.173744201660156,48.13311767578125,48.892494201660156,29.857789993286133,642806
2012-03-12,48.639366149902344,49.100616455078125,48.431243896484375,48.73499298095703,29.761613845825195,347035
2012-03-13,48.88686752319336,50.47874450683594,48.88686752319336,50.045616149902344,30.56197738647461,762118
2012-03-14,50.14124298095703,51.204368591308594,49.893741607666016,50.93999481201172,31.1081600189209,1074388
2012-03-15,50.962493896484375,51.581241607666016,50.51249313354492,51.37311935424805,31.372665405273438,807104
2012-03-16,51.40686798095703,51.92999267578125,51.119991302490234,51.575618743896484,31.4963321685791,1064943
2012-03-19,51.56999206542969,51.581241607666016,50.88374328613281,51.119991302490234,31.218082427978516,526223
2012-03-20,50.09624481201172,50.276241302490234,49.26935577392578,50.14124298095703,30.620380401611328,1247819
2012-03-21,50.399993896484375,50.608116149902344,49.561866760253906,50.09624481201172,30.592899322509766,597919
2012-03-22,49.91061782836914,49.927494049072266,48.920616149902344,49.5674934387207,30.270000457763672,642106
2012-03-23,49.696868896484375,49.72499465942383,48.487491607666016,48.993743896484375,29.91963005065918,826356
2012-03-26,49.151241302490234,50.59685516357422,49.08935546875,50.30436706542969,30.719995498657227,658937
2012-03-27,50.557491302490234,50.76561737060547,49.657493591308594,49.75310516357422,30.38335418701172,503992
2012-03-28,49.736244201660156,50.11310577392578,49.314369201660156,49.44374465942383,30.194425582885742,532224
2012-03-29,49.1456184387207,49.52811813354492,48.74061965942383,49.16811752319336,30.026113510131836,561242
2012-03-30,49.55060577392578,49.91061782836914,49.19060516357422,49.803741455078125,30.41427230834961,959195
2012-04-02,50.028743743896484,50.30436706542969,48.869991302490234,49.75310516357422,30.38335418701172,838213
2012-04-03,48.27374267578125,49.094993591308594,48.27374267578125,48.431243896484375,29.57611656188965,987821
2012-04-04,48.217491149902344,48.45374298095703,46.7606201171875,47.08124542236328,28.75169563293457,1627427
2012-04-05,47.21062088012695,47.71686935424805,46.48499298095703,47.55374526977539,29.04024314880371,942298
2012-04-10,48.37499237060547,48.577491760253906,47.18811798095703,47.18811798095703,28.81696128845215,981289
2012-04-11,47.13749313354492,47.82374572753906,47.13749313354492,47.81249237060547,29.198257446289062,651065
2012-04-12,48.13311767578125,50.06249237060547,47.97562026977539,49.747493743896484,30.37992286682129,1461445
2012-04-13,49.696868896484375,50.06249237060547,48.56061935424805,48.68999481201172,29.7341251373291,794767
2012-04-16,48.498741149902344,49.61811828613281,48.37499237060547,49.26374435424805,30.08450698852539,683625
2012-04-17,49.061241149902344,49.97249221801758,48.41999435424805,49.72499465942383,30.366186141967773,736477
2012-04-18,49.49999237060547,49.837493896484375,48.40311813354492,48.52685546875,29.63449478149414,876427
2012-04-19,49.978118896484375,50.51249313354492,47.32874298095703,47.65499496459961,29.102073669433594,2149849
2012-04-20,48.149993896484375,48.45374298095703,47.0362434387207,47.23874282836914,28.847877502441406,1363078
2012-04-23,46.82249450683594,46.82249450683594,45.658119201660156,45.7762451171875,27.95475196838379,1016175
2012-04-24,46.04624557495117,46.079994201660156,44.634368896484375,45.31499481201172,27.673072814941406,1330806
2012-04-25,44.42061996459961,45.298118591308594,44.122493743896484,45.20249557495117,28.39388084411621,937047
2012-04-26,45.13499450683594,45.6299934387207,44.71311950683594,45.33185958862305,28.47513771057129,633239
2012-04-27,44.88749313354492,46.29374313354492,44.690608978271484,45.97874450683594,28.88147735595703,595001
2012-04-30,46.18687057495117,46.29374313354492,45.41624450683594,45.54561996459961,28.609416961669922,446729
2012-05-02,46.82249450683594,46.96311950683594,45.73686981201172,46.0574951171875,28.930940628051758,883857
2012-05-03,46.24311828613281,46.56937026977539,45.07874298095703,45.38249588012695,28.506948471069336,634181
2012-05-04,45.21936798095703,45.3487434387207,44.06624221801758,44.27999496459961,27.814407348632812,539545
2012-05-07,43.19999313354492,44.56124496459961,43.0987434387207,44.28561782836914,27.817943572998047,324483
2012-05-08,44.128108978271484,44.15624237060547,43.26186752319336,43.59374237060547,27.383344650268555,822751
2012-05-09,43.88624572753906,43.93687057495117,42.193119049072266,43.16624450683594,27.114818572998047,779510
2012-05-10,43.559993743896484,43.72874450683594,42.159358978271484,43.278743743896484,27.185482025146484,795720
2012-05-11,42.94124221801758,44.032493591308594,42.69374465942383,44.00999450683594,27.644804000854492,603552
2012-05-14,43.464359283447266,43.63311767578125,42.40686798095703,42.74436950683594,26.849809646606445,674581
2012-05-15,42.91312026977539,43.284358978271484,41.56874465942383,42.153743743896484,26.47881317138672,623763
2012-05-16,41.90624237060547,42.29999542236328,41.10186767578125,41.74311828613281,26.220874786376953,1118061
2012-05-17,41.56874465942383,41.911869049072266,40.97249221801758,41.62499237060547,26.14667320251465,890858
2012-05-18,41.169368743896484,41.66999435424805,41.11310958862305,41.38311767578125,25.994735717773438,1000172
