,Date,ASML.AS,SONY,AKZA.AS,BAYN.DE,TSN,NTDOY,SQNXF,AMD,CSGN.SW,MUFG,ASML.AS_ret,SONY_ret,AKZA.AS_ret,BAYN.DE_ret,TSN_ret,NTDOY_ret,SQNXF_ret,AMD_ret,CSGN.SW_ret,MUFG_ret,port_ret
636,2013-10-14,66.12214660644531,19.93000030517578,35.05133438110352,65.43294525146484,26.082693099975586,14.59000015258789,14.927691459655762,3.9700000286102295,19.91647720336914,6.53000020980835,-0.012955645500228208,-0.0015040754781279198,0.002083357805135133,-0.0030997470609710476,-0.013872629707379236,0.006187723566553949,0.0,0.03590131863324175,0.005606105081524593,0.004604798516663511,0.002295120585641253
637,2013-10-15,66.85457611083984,19.700000762939453,35.67867660522461,66.31320190429689,25.993825912475586,14.220000267028807,14.927691459655762,4.019999980926514,20.22266960144043,6.429999828338622,0.011016016882751778,-0.01160747506525217,0.01773953281971563,0.013363119468262852,-0.0034129498456234586,-0.025686929839590977,0.0,0.012515795980575284,0.015256843347301707,-0.015432463865675539,0.0013751489882465107
638,2013-10-16,64.83345794677734,19.76000022888184,35.4561882019043,67.31385040283203,26.26931953430176,14.470000267028807,14.927691459655762,4.0900001525878915,20.38272476196289,6.489999771118164,-0.030697958174021878,0.0030410294309772823,-0.006255417211383119,0.01497701529581974,0.010542655677175716,0.017428115943860956,0.0,0.017263109475981198,0.007883484053003098,0.009287983896571816,0.004347001838798481
639,2013-10-17,63.164634704589844,20.030000686645508,34.792369842529304,67.26869964599611,26.4559383392334,14.699999809265135,14.927691459655762,4.0900001525878915,20.38272476196289,6.5900001525878915,-0.026077229374913635,0.013571480055770024,-0.018899693810376483,-0.0006709749297142409,0.007078944390949804,0.01576992171217695,0.0,0.0,0.0,0.01529087621972458,0.0006063324263616999
640,2013-10-18,62.48784255981445,19.61000061035156,35.324886322021484,68.08126831054689,25.28288459777832,14.579999923706055,14.927691459655762,3.5299999713897705,20.87681198120117,6.5900001525878915,-0.010772548293788375,-0.02119151262582042,0.015189605163729691,0.012007072319501155,-0.045352976291721525,-0.008196759461798209,0.0,-0.1472471445219381,0.023951351767535378,0.0,-0.01816129119443004
641,2013-10-21,63.09046936035156,19.68000030517578,37.662864685058594,67.18593597412111,25.05182647705078,14.770000457763672,14.927691459655762,3.369999885559082,20.911603927612305,6.510000228881836,0.00959769911334174,0.003563235798246467,0.06408687687971826,-0.01323817427364915,-0.009180930565494183,0.012947406188357657,0.0,-0.04638515243478403,0.001665148280618034,-0.012213880289898338,0.0010842228696456458
642,2013-10-22,63.28516387939453,19.790000915527344,37.46589279174805,68.00601959228516,25.67389869689941,14.670000076293945,14.927691459655762,3.1800000667572017,21.0786190032959,6.559999942779541,0.0030812058952323085,0.005573898745586003,-0.005243593831231408,0.012132285147774091,0.024528122779905903,-0.006793530180520868,0.0,-0.05803149262062446,0.007954992604358946,0.007651102854389302,-0.000914700860513018
643,2013-10-23,62.96994018554688,19.479999542236328,37.56867980957031,68.63047790527344,25.45173454284668,14.5600004196167,14.927691459655762,3.140000104904175,20.76546669006348,6.420000076293945,-0.004993451174570396,-0.015788531161365693,0.002739725930406056,0.009140495726111197,-0.00869096530895419,-0.007526525767200365,0.0,-0.012658384455781713,-0.01496785767884612,-0.021572464647704903,-0.007431795853790613
644,2013-10-24,63.52621459960938,19.13999938964844,37.42919158935547,68.1790771484375,25.17624664306641,14.739999771118164,14.927691459655762,3.2300000190734863,20.180917739868164,6.440000057220459,0.008795176436668939,-0.017607920579215453,-0.0037197957342813837,-0.006598989299255287,-0.010882939131673819,0.012286799644882773,0.0,0.028259309810535038,-0.028553860085140492,0.0031104194157649534,-0.001491179952171473
645,2013-10-25,62.97921371459961,19.26000022888184,37.67146682739258,68.61544036865234,25.00739669799805,14.520000457763672,14.927691459655762,3.3399999141693115,20.02086067199707,6.380000114440918,-0.008647918137866029,0.006250064117760079,0.006452036070320855,0.006379856564812769,-0.006729307439788723,-0.015037830310177469,0.0,0.03348863815112857,-0.00796272801329545,-0.009360433707280347,0.0004832377295614254
646,2013-10-28,63.38715362548828,19.51000022888184,37.78159713745117,68.75839233398439,25.26511192321777,14.579999923706055,14.927691459655762,3.3199999332427983,19.95823097229004,6.4000000953674325,0.006456485797556866,0.012896748112762424,0.002919176040803606,0.0020812117434401145,0.01025281967723668,0.0041236804246582714,0.0,-0.006006018469991714,-0.003133125259465075,0.0031298899726410756,0.0032720868039642246
647,2013-10-29,63.60965347290039,19.479999542236328,37.906410217285156,69.44302368164061,25.36286544799805,14.619999885559082,15.282002449035645,3.3299999237060547,19.693790435791016,6.449999809265138,0.003504026284657513,-0.0015388916513070505,0.0032980969464881937,0.009907813797312315,0.003861645332620345,0.0027397251462049077,0.02345785015559443,0.003007518260451425,-0.013338258561814698,0.00778209596959667,0.004268162167980405
648,2013-10-30,63.57257080078125,19.420000076293945,39.18391036987305,69.60854339599611,24.669696807861328,14.050000190734865,15.282002449035645,3.2999999523162837,19.603328704833984,6.429999828338622,-0.0005831423908766453,-0.003084807923420474,0.03314597998334401,0.002380696543169414,-0.027710473484344966,-0.039768037138746326,0.0,-0.009049827058434046,-0.004603996055013937,-0.0031055896838048103,-0.005237919720812778
649,2013-10-31,64.82417297363281,17.25,39.32340621948242,68.87123870849611,24.58971405029297,14.010000228881836,15.282002449035645,3.3399999141693115,19.64508056640625,6.4000000953674325,0.019496472910519813,-0.11849132331443757,0.003553706902117426,-0.010648654170772431,-0.0032474130918096478,-0.002851032669241249,0.0,0.012048327267974335,0.002127570421163405,-0.004676506285791859,-0.010268885203027777
650,2013-11-01,64.07321166992189,16.75,38.82415008544922,68.57781982421875,24.625263214111328,14.029999732971193,15.282002449035645,3.309999942779541,19.547653198242188,6.360000133514403,-0.01165221160262142,-0.02941388520629351,-0.012777441806929968,-0.004269499305824098,0.001444648437405327,0.0014264983957188448,0.0,-0.00902260918897424,-0.004971715901872731,-0.00626960692192613,-0.007550582310131793
651,2013-11-04,63.164634704589844,17.079999923706055,39.499610900878906,69.63865661621094,24.50085258483887,14.050000190734865,15.282002449035645,3.3199999332427983,18.2393741607666,6.360000133514403,-0.014281794838254314,0.019509925622489988,0.017248343361984553,0.015350668036051118,-0.005064959572573358,0.0014245342735224042,0.0,0.003016590718982526,-0.06927256551918948,0.0,-0.003206925791698656
652,2013-11-05,62.25606918334961,16.850000381469727,39.24264526367188,69.75149536132811,24.74967765808105,14.699999809265135,15.244708061218262,3.3299999237060547,18.079315185546875,6.25,-0.014488539558312752,-0.013557504456041869,-0.006526776394923495,0.0016190350346096949,0.010104548687595027,0.04522507145433963,-0.0024433950300259966,0.003007518260451425,-0.008814195354967413,-0.01744693459655111,-0.00033211719538268626
653,2013-11-06,62.20970153808594,17.069999694824222,40.33659744262695,70.62425231933594,24.87409210205078,15.18000030517578,15.440508842468262,3.3199999332427983,18.75433349609375,6.320000171661378,-0.000745066649889381,0.012971839490924175,0.027495137130730374,0.012434743437941265,0.0050143189545841516,0.0321313112617605,0.012762069720437808,-0.003007518260451425,0.036656368162932385,0.011137771572065969,0.014685097482103582
654,2013-11-07,60.9117431640625,16.860000610351562,40.0722885131836,70.26311492919922,24.491962432861328,14.880000114440918,15.440508842468262,3.2799999713897705,18.747373580932614,6.210000038146973,-0.021084977740475352,-0.012378530153578815,-0.006574146084483701,-0.005126622608514708,-0.015481784207471705,-0.01996075497542238,0.0,-0.01212134914738483,-0.00037117858271074056,-0.017558333232159162,-0.01106576767322014
655,2013-11-08,60.70777893066406,16.739999771118164,40.5641975402832,70.57158660888672,24.88297462463379,15.460000038146973,16.643306732177734,3.2699999809265137,18.60123634338379,6.239999771118164,-0.003354139551055013,-0.007142937386289905,0.012200807680974535,0.004380627354102273,0.015838819831221596,0.03823800853087089,0.07501363736416522,-0.0030534345971298116,-0.007825618336795515,0.004819243613337187,0.012911501450340146
656,2013-11-11,60.64287567138672,16.610000610351562,41.06344985961914,70.42109680175781,24.811880111694336,15.239999771118164,16.494123458862305,3.3399999141693115,18.636030197143555,6.239999771118164,-0.0010696813408843653,-0.0077960910173460185,0.012232584442611216,-0.002134718776000355,-0.0028612443609796756,-0.014332510386731556,-0.009003974075877164,0.021180802214506356,0.0018687657348710474,0.0,-0.00019160675658305148
657,2013-11-12,59.836280822753906,17.229999542236328,40.68901062011719,70.32328796386719,24.936298370361328,15.350000381469727,16.494123458862305,3.440000057220459,18.52468681335449,6.329999923706055,-0.01338998252274326,0.03664706360077741,-0.009160381367070869,-0.0013898793020947764,0.005001932608120541,0.007191963644646915,0.0,0.02950070672836347,-0.005992549441847572,0.014320078401774516,0.006272895234992637
658,2013-11-13,60.35547637939453,17.940000534057614,40.71103286743164,69.99224853515625,25.35398101806641,15.800000190734865,16.494123458862305,3.539999961853028,18.260250091552734,6.53000020980835,0.008639507369990973,0.040380862427737085,0.0005410868817317116,-0.004718508743477123,0.016611252000719112,0.028894453220094096,0.0,0.028655228350540796,-0.014377693662518176,0.03110675131492613,0.01357329391597446
659,2013-11-14,61.12498092651367,18.649999618530273,40.97533798217773,71.51203918457031,25.44284820556641,15.68000030517578,16.494123458862305,3.5199999809265137,18.475976943969727,6.489999771118164,0.012668948675787384,0.03881323923593616,0.006471239555728037,0.021481315023677894,0.0034989301309291676,-0.0076239177197452435,0.0,-0.005665732178300464,0.011744773461767721,-0.006144479969103722,0.007524431621667693
660,2013-11-15,61.35676193237305,18.5,40.95331954956055,71.39164733886719,25.56726264953613,16.350000381469727,16.494123458862305,3.5,18.39942741394043,6.6599998474121085,0.003784748275533545,-0.00807539355140463,-0.0005375025982519155,-0.0016849372764955461,0.004878040395928096,0.04184188628974095,0.0,-0.005698015696033565,-0.004151799353634189,0.025856966192051578,0.0056213992677434325
661,2013-11-18,61.37529754638672,18.71999931335449,40.96065521240234,71.16594696044922,26.14490127563477,16.200000762939453,16.494123458862305,3.470000028610229,18.392467498779297,6.679999828338622,0.00030205007938910455,0.011821702285384816,0.00017910650490904345,-0.003166447471385503,0.022341461233614357,-0.009216631341378623,0.0,-0.008608366291577463,-0.0003783395914052079,0.002998500209540289,0.0016273035617090815
662,2013-11-19,61.49583053588867,18.700000762939453,40.49811935424805,70.90262603759766,27.35350227355957,16.299999237060547,16.494123458862305,3.4200000762939453,18.23241233825684,6.610000133514403,0.001961942240562564,-0.0010688697102225753,-0.01135643966310873,-0.0037069595172400938,0.045190382947019714,0.006153771673249153,0.0,-0.014514028821105862,-0.008740297860648116,-0.010534287788297458,0.00033852135002085946
663,2013-11-20,61.44947052001953,18.530000686645508,40.454063415527344,71.42927551269531,27.469032287597656,16.290000915527347,16.783166885375973,3.4200000762939453,18.21849250793457,6.579999923706055,-0.0007541568106832486,-0.009132487306290571,-0.0010884436110996099,0.007400335031764627,0.004214696966588161,-0.0006135821908603845,0.017372249531740547,0.0,-0.0007637577754326941,-0.00454894032004427,0.0012085913515682556
664,2013-11-21,62.0242919921875,18.649999618530273,40.123680114746094,72.21173095703125,27.90448760986328,16.110000610351562,16.783166885375973,3.369999885559082,18.16978454589844,6.6599998474121085,0.009310895095527627,0.00645504828253296,-0.008200407153041045,0.010894704833768643,0.015728250610366423,-0.01111124374036887,0.0,-0.014727862977144346,-0.0026771254409712064,0.01208472789880144,0.0017756987409471626
665,2013-11-22,62.37659072875977,18.299999237060547,40.26318359375,72.17411041259766,28.27773475646973,16.799999237060547,16.531415939331055,3.3399999141693115,18.225454330444336,6.559999942779541,0.005663941777341641,-0.018945107478989698,0.0034708063634321107,-0.0005211112797223194,0.013287215146380316,0.04193860592076426,-0.015113846065888836,-0.008941929114742564,0.0030591818974423646,-0.015128867407836033,0.0008768889758181242
666,2013-11-25,63.31299209594727,18.170000076293945,40.123680114746094,72.27191925048828,28.06444358825684,16.850000381469727,16.531415939331055,3.390000104904175,18.371591567993164,6.489999771118164,0.014900498059464695,-0.0071291315497177266,-0.0034708063634321107,0.0013542615614623443,-0.007571314897098613,0.002971838441374164,0.0,0.014859171046744946,0.007986328442494361,-0.010728098784215545,0.0013172745957076514
667,2013-11-26,63.331520080566406,18.15999984741211,39.800636291503906,72.06878662109375,28.22924423217773,16.459999084472653,16.531415939331055,3.4500000476837163,18.45509910583496,6.550000190734862,0.000292598304228342,-0.0005505218362458209,-0.008083787186289548,-0.002814628933281327,0.0058550477363841225,-0.023417539809946764,0.0,0.017544292527092553,0.0045351716075585635,0.0092025833178353,0.0002563215727335422
668,2013-11-27,64.01760864257811,18.530000686645508,40.38798904418945,72.7760009765625,28.1936092376709,16.139999389648438,15.953328132629395,3.559999942779541,18.434223175048828,6.489999771118164,0.01077502778157502,0.020169712582420285,0.01464954049172107,0.009765211260246431,-0.0012631406266581102,-0.019632514601856776,-0.035595099108889805,0.031386283926140957,-0.0011318143963552352,-0.0092025833178353,0.0019920623990508533
669,2013-11-28,64.02685546875,18.530000686645508,40.60090637207031,73.10704040527344,28.1936092376709,16.139999389648438,15.953328132629395,3.559999942779541,18.64995002746582,6.489999771118164,0.0001444314871736907,0.0,0.00525795091569492,0.00453843015317279,0.0,0.0,0.0,0.0,0.011634574387948238,0.0,0.0021575386943989638
670,2013-11-29,63.8692512512207,18.299999237060547,40.69633865356445,73.88196563720703,28.22924423217773,16.079999923706055,15.953328132629395,3.640000104904175,18.77521133422852,6.489999771118164,-0.0024645675516863363,-0.012490059196456738,0.002347738236351482,0.010544086694949328,0.0012631406266581102,-0.0037243660195480643,0.0,0.022223181677700765,0.0066939871437163845,0.0,0.002439314161168493
671,2013-12-02,64.20301818847656,18.600000381469727,40.67432403564453,74.14529418945312,28.46976089477539,16.020000457763672,15.794820785522461,3.660000085830689,18.91438865661621,6.449999809265138,0.005212177379701366,0.01626058307158651,-0.0005410947319215431,0.0035578423910225254,0.008484032646874695,-0.0037382887914478857,-0.009985379906617187,0.005479460395805491,0.007385483265625492,-0.006182394212767006,0.002593242150786246
672,2013-12-03,63.906333923339844,18.40999984741211,39.50695419311523,73.09951782226562,29.25365829467773,15.390000343322756,15.794820785522461,3.619999885559082,18.475976943969727,6.4099998474121085,-0.004631742970270025,-0.010267614271609382,-0.029120322365133955,-0.014204832582308313,0.027162133003638456,-0.040120000055765104,0.0,-0.010989176640116671,-0.023451592326338755,-0.006220854108468954,-0.01118440023163727
673,2013-12-04,63.41496276855469,17.889999389648438,39.360111236572266,72.0386734008789,29.716859817504886,15.300000190734865,15.794820785522461,3.5699999332427983,18.38551139831543,6.320000171661378,-0.007718639490814638,-0.028652123552955988,-0.0037238136205415273,-0.014618665214511495,0.015709919606907707,-0.005865129294237992,0.0,-0.013908417132114659,-0.004908414247566384,-0.014140011807538988,-0.007782529475337396
674,2013-12-05,61.9871940612793,17.790000915527344,39.0003662109375,71.71517181396484,29.31600952148437,15.289999961853027,15.794820785522461,3.640000104904175,18.162824630737305,6.300000190734862,-0.022772023098835525,-0.005605310262940311,-0.009181862202885416,-0.0045007788491266965,-0.013580788516167619,-0.0006538234186468372,0.0,0.01941813337642584,-0.012186028011214933,-0.003169571647514635,-0.005223205263090613
675,2013-12-06,62.14480972290039,18.100000381469727,39.19858932495117,72.23429870605469,30.126636505126953,15.470000267028807,16.158452987670902,3.660000085830689,18.364635467529297,6.360000133514403,0.0025394860555101317,0.017275406206680444,0.005069723430895845,0.007212657896314312,0.027275947305446024,0.011703664399973945,0.02276122963885685,0.005479460395805491,0.011049927352474231,0.009478734671999778,0.011984623735395706
676,2013-12-09,62.23751831054688,17.969999313354492,39.0003662109375,72.96409606933594,30.099910736083984,15.40999984741211,16.39155387878418,3.630000114440918,18.18370246887207,6.3400001525878915,0.0014907038046372278,-0.00720829676264545,-0.005069723430895845,0.010052501063400499,-0.0008875079851478063,-0.0038860424158984053,0.014322877227598063,-0.008230491061099965,-0.009901105602668547,-0.0031496058282363126,-0.0012466690990956542
677,2013-12-10,61.56072616577149,17.6200008392334,39.56568908691406,72.04621124267578,30.26025009155273,15.600000381469727,16.39155387878418,3.7200000286102295,18.350719451904297,6.300000190734862,-0.010933901206397145,-0.019668994447186172,0.014391269378029481,-0.01265974954059601,0.005312766911424571,0.012254299278529057,0.0,0.0244909961727946,0.009143056752429768,-0.006329128843763465,0.0016000614455264684
678,2013-12-11,61.61635208129883,17.440000534057614,39.46290588378906,72.08383178710938,30.224613189697266,15.279999732971193,16.39155387878418,3.6800000667572017,18.2672061920166,6.25,0.0009031862112713895,-0.010268219034220927,-0.002601166352919737,0.0005220361348285962,-0.0011783743583393402,-0.020726172446011493,0.0,-0.01081090565459375,-0.004561340011260295,-0.007968199924551334,-0.005668915543579689
679,2013-12-12,60.52234649658203,17.670000076293945,38.97099304199219,71.99353790283203,29.921749114990234,15.359999656677244,16.92302131652832,3.690000057220459,18.197620391845703,6.28000020980835,-0.017914630758810723,0.013101841545912762,-0.012543537891867462,-0.0012534084470434692,-0.010070987601729975,0.005221939105116924,0.031908708266830565,0.0027137032379518367,-0.003816603075244007,0.004788550140769399,0.001213557452188585
680,2013-12-13,59.78065490722656,17.510000228881836,39.015045166015625,71.79793548583984,29.49417304992676,15.149999618530273,16.92302131652832,3.690000057220459,18.100194931030273,6.1599998474121085,-0.012330548333108204,-0.00909613128006237,0.001129743982924758,-0.002720641676933866,-0.014392891019086473,-0.01376619859192596,0.0,0.0,-0.005368129949769873,-0.019293261114413207,-0.007583805798237519
681,2013-12-16,59.78992462158203,17.5,39.49227523803711,72.94903564453125,29.921749114990234,15.270000457763672,16.92302131652832,3.5899999141693115,18.3576774597168,6.190000057220459,0.0001550500869118565,-0.0005712784397844395,0.012157743962259993,0.015905333516472275,0.014392891019086473,0.007889642432656885,0.0,-0.027474294967417823,0.014125169291149486,0.0048583431658542064,0.004143860006718891
682,2013-12-17,59.215110778808594,17.25,38.82415008544922,72.34713745117188,29.53870964050293,15.270000457763672,16.484800338745114,3.650000095367432,18.05148124694824,6.1500000953674325,-0.009660403211183777,-0.014388737452099676,-0.017062611302112618,-0.008285168474714943,-0.012884016744406868,0.0,-0.026236138286315214,0.016575015130545934,-0.016820132220417783,-0.006482998615194635,-0.009524519117589957
683,2013-12-18,60.0124397277832,17.549999237060547,39.19124984741211,73.96473693847656,30.19789886474609,15.869999885559082,16.484800338745114,3.650000095367432,18.079315185546875,6.369999885559082,0.013375110567492854,0.017241762962171503,0.009411025815355245,0.02211256476683232,0.022070753566633794,0.03854037811865485,0.0,0.0,0.0015407323863891875,0.035147354293138644,0.01594396824766684
684,2013-12-19,61.47728729248047,17.479999542236328,39.19858932495117,74.7848129272461,30.14445304870605,16.280000686645508,16.484800338745114,3.650000095367432,18.52468681335449,6.300000190734862,0.024115924753649765,-0.003996562400004233,0.00018725583922618583,0.011026376863620513,-0.0017714201823775255,0.025506875424465836,0.0,0.0,0.024335787536449605,-0.011049787945603073,0.006835444988942707
685,2013-12-20,61.96865463256836,17.559999465942386,40.03557586669922,74.8299560546875,29.58324813842773,16.450000762939453,16.484800338745114,3.690000057220459,18.663869857788086,6.329999923706055,0.007960892476325476,0.004566213754130466,0.021127695962061654,0.00060345818956975,-0.018792667907558513,0.01038812083904217,0.0,0.010899279836871889,0.007485296916940776,0.004750560430467177,0.004898885049785084
686,2013-12-23,62.71034240722656,17.760000228881836,40.4246940612793,76.36477661132812,29.699052810668945,16.600000381469727,16.484800338745114,3.75,18.80304527282715,6.3499999046325675,0.011897697950660202,0.011325192657848149,0.009672381874568536,0.020303263919069003,0.003906893547954482,0.009077194751923479,0.0,0.016129366422984237,0.00742927752084821,0.0031545737827780584,0.009289584242863436
687,2013-12-24,62.81233596801758,17.450000762939453,40.79914093017578,76.36477661132812,29.788122177124023,16.600000381469727,15.61766529083252,3.7699999809265137,18.80304527282715,6.28000020980835,0.0016251020860602594,-0.017609058081621054,0.009220188178371558,0.0,0.0029945759916829573,0.0,-0.05403610073456777,0.005319156418319704,0.0,-0.01108478399702717,-0.006357092013878152
688,2013-12-27,63.69308853149414,17.09000015258789,41.17357635498047,77.53093719482422,29.81485366821289,16.729999542236328,16.195755004882812,3.7799999713897705,19.13707733154297,6.510000228881836,0.013924569605481274,-0.020846186313904447,0.009135674439435082,0.015155495572440003,0.0008969851757250069,0.007800769294285637,0.03634650714205012,0.002649005662013426,0.01760883554831194,0.03596947748989776,0.011864113361573581
689,2013-12-30,62.97921371459961,17.459999084472653,40.90191650390625,76.70333099365234,29.912843704223636,16.739999771118164,16.195755004882812,3.849999904632568,18.97701835632324,6.670000076293945,-0.011271325490108453,0.021418991919764263,-0.006619779757774502,-0.010731910023578983,0.003281228918532886,0.0005975637516919541,0.0,0.018349121466278318,-0.008398987999056473,0.02428037998692756,0.0030905282772676567
690,2013-12-31,63.08120346069336,17.290000915527347,41.36446762084961,76.70333099365234,29.80594825744629,16.680000305175778,16.438177108764652,3.869999885559082,18.97701835632324,6.679999828338622,0.0016181093261824486,-0.009784145329292393,0.011245322041726347,0.0,-0.0035799639420548424,-0.003590636162068339,0.01485733085314056,0.005181353941462463,0.0,0.001498090484838066,0.001744546121393431
691,2014-01-02,62.82161331176758,17.15999984741211,41.276363372802734,75.27384185791016,29.54762458801269,16.549999237060547,16.438177108764652,3.9500000476837163,18.97701835632324,6.570000171661378,-0.004123664957351281,-0.007547267478713149,-0.0021322215753896145,-0.01881244752304312,-0.008704625118814313,-0.007824359502500489,0.0,0.02046111351446389,0.0,-0.01660410322616057,-0.0045287575867508645
692,2014-01-03,62.81233596801758,17.180000305175778,41.48927688598633,75.83810424804688,29.770320892333984,16.620000839233402,16.438177108764652,4.0,19.24842071533203,6.559999942779541,-0.0001476884842039894,0.0011648491517939341,0.005144984855667278,0.007468172136663398,0.007508599591611542,0.004220784198682104,0.0,0.01257877013503328,0.01420032974171015,-0.0015232643912157506,0.0050615536935741945
693,2014-01-06,61.23624038696289,17.299999237060547,41.357120513916016,75.49954986572266,29.5743350982666,17.010000228881836,16.606008529663086,4.130000114440918,19.519819259643555,6.550000190734862,-0.02541230935102412,0.00696052308364381,-0.003190397852305793,-0.004474166711205818,-0.006605026292858973,0.02319457994080043,0.01015808747095015,0.03198307356271579,0.014001305096214,-0.001525515466380245,0.004509015348054923
694,2014-01-07,60.74485778808594,17.319999694824222,41.04876327514648,76.2895278930664,29.67233467102051,17.149999618530273,16.606008529663086,4.179999828338623,19.986068725585934,6.53000020980835,-0.00805674427009162,0.001155428111254686,-0.007483899542485961,0.010408985569182683,0.003308191414375994,0.008196731505323296,0.0,0.012033770786742615,0.023605145417554763,-0.003058103348731578,0.0040109505643124875
695,2014-01-08,60.9117431640625,18.25,39.93279266357422,75.31145477294922,30.215717315673828,18.65999984741211,16.606008529663086,4.179999828338623,20.083492279052734,6.570000171661378,0.0027435499487928894,0.05230319451406018,-0.027562850552281137,-0.012903434707768113,0.018147110773143904,0.08438403587310983,0.0,0.0,0.004862730860954123,0.0061068832063275735,0.012808121991633925
696,2014-01-09,61.54218292236328,18.07999992370605,39.6097412109375,74.34844970703125,30.82145500183105,18.25,16.606008529663086,4.0900001525878915,20.090452194213867,6.46999979019165,0.010296857743191445,-0.009358729284268286,-0.008122779427086169,-0.012869423650483824,0.01984880852642057,-0.02221710721342518,0.0,-0.021766198107086465,0.00034648901530687226,-0.01533778253964857,-0.005917986493707961
697,2014-01-10,61.43093490600586,17.799999237060547,40.59355926513672,74.60424041748047,31.03523826599121,18.950000762939453,16.606008529663086,4.170000076293944,20.59845352172852,6.550000190734862,-0.0018093067602151791,-0.015607936307960646,0.024534337048485177,0.0034345262469175353,0.00691223872671376,0.03763889176059099,0.0,0.0193710467443573,0.02497131422043486,0.012289002682052574,0.011173411436137638
698,2014-01-13,61.59781265258789,17.549999237060547,41.136863708496094,73.89701080322266,30.19789886474609,18.90999984741211,16.606008529663086,4.130000114440918,20.71675682067871,6.480000019073486,0.0027128269162668417,-0.014144507996731281,0.01329523148386258,-0.009524969727723764,-0.027350929222496934,-0.0021130971878893234,0.0,-0.00963861942401345,0.005726879824831332,-0.010744565459363864,-0.0051781750793257865
699,2014-01-14,61.709068298339844,17.530000686645508,40.87990188598633,73.81425476074219,30.70565223693848,18.65999984741211,16.606008529663086,4.300000190734863,20.78634452819824,6.5,0.001804533130421504,-0.0011401683366600857,-0.0062661008740390045,-0.0011205110297192178,0.01667440165360956,-0.013308687359276483,0.0,0.04033763237385424,0.0033533769992191154,0.0030816635939687753,0.00434161401513784
700,2014-01-15,60.96737289428711,17.40999984741211,41.40118408203125,76.51524353027344,30.9818058013916,18.21999931335449,15.487130165100098,4.46999979019165,20.93248176574707,6.5,-0.012092043659325036,-0.006868993087164821,0.012670935594204291,0.035938115921925196,0.008953372954720429,-0.023862333096476007,-0.06975522239288034,0.038773294632024724,0.007005845957546164,0.0,-0.0009237027175425406
701,2014-01-16,58.204551696777344,17.209999084472653,41.70952987670898,76.17667388916016,31.21340751647949,17.959999084472656,15.487130165100098,4.380000114440918,20.79330444335937,6.460000038146973,-0.046375290965829485,-0.011554187989674336,0.007420155470919454,-0.004434683927037497,0.007447608047315146,-0.014372842247307727,0.0,-0.020339611172067507,-0.006671070874144647,-0.006172853201976691,-0.00950527768598033
702,2014-01-17,57.52775192260742,17.049999237060547,42.54651641845703,76.21429443359375,31.21340751647949,14.899999618530273,15.4125394821167,4.179999828338623,20.70283508300781,6.480000019073486,-0.011696086026369734,-0.00934039804369835,0.019868344452859343,0.0004937372025644038,0.0,-0.18678582454872394,-0.0048279369145998174,-0.04673754504706884,-0.00436038169934605,0.003091189608007916,-0.024029490101637508
703,2014-01-20,59.567420959472656,17.049999237060547,42.274864196777344,76.778564453125,31.21340751647949,14.899999618530273,15.4125394821167,4.179999828338623,20.180917739868164,6.480000019073486,0.03484132291752129,0.0,-0.006405298958454431,0.007376456420625566,0.0,0.0,0.0,0.0,-0.025533159839319364,0.0,0.001027932054037306
704,2014-01-21,58.50122833251953,16.850000381469727,41.738914489746094,77.56854248046875,31.168865203857425,16.040000915527347,15.337947845458984,4.170000076293944,20.26442527770996,6.429999828338622,-0.01806104526441743,-0.011799479544819302,-0.012758787566657492,0.010236472081713188,-0.001428044162205655,0.07372447216671363,-0.004851421193030614,-0.0023951513627291643,0.004129407752567982,-0.0077460017550432525,0.0029050421152091886
705,2014-01-22,62.58982467651367,17.110000610351562,41.83435440063477,78.28328704833984,31.69442749023437,16.700000762939453,15.188763618469238,3.670000076293945,20.26442527770996,6.5,0.06755496863609078,0.015312444138790848,0.002283982752978364,0.009172167961075672,0.016721190040099643,0.04032310559157404,-0.009774090132845803,-0.1277243712516003,0.0,0.010827665349012028,0.0024697063085175274
706,2014-01-23,59.78992462158203,16.790000915527347,41.09281539916992,77.26758575439453,31.58752822875977,16.360000610351562,15.188763618469238,3.619999885559082,20.027820587158203,6.369999885559082,-0.04576555761801693,-0.01887959795873373,-0.017884579173721438,-0.013059595378852151,-0.0033785100963448222,-0.020569396625552905,0.0,-0.013717688630853653,-0.011744563011287124,-0.02020272528312672,-0.01652022137764895
707,2014-01-24,59.69721603393555,16.719999313354492,39.70518493652344,74.57415008544922,30.9728946685791,16.149999618530273,21.445152282714844,3.470000028610229,19.429351806640625,6.309999942779541,-0.001551775458705329,-0.004177959028341061,-0.034351516315016095,-0.0354806036160884,-0.019649909907672125,-0.012919342433904024,0.34494270017034134,-0.04231939202037527,-0.03033743393447219,-0.009463784133561415,0.015469098332220543
708,2014-01-27,59.81774139404297,16.229999542236328,39.45555877685547,73.75407409667969,30.86599540710449,16.100000381469727,26.10714340209961,3.4100000858306885,19.338886260986328,6.179999828338622,0.002016909072446005,-0.029744213267525854,-0.006306837843843116,-0.011057697877104644,-0.003457350797428038,-0.0031007303640597783,0.1967103514222699,-0.017442285738075602,-0.004667001358080736,-0.020817423792226064,0.010213371945637206
