,VaR,ES,Loss,Date
996,2.3634613785146352,2.742648402447831,2.004088606856385,2015-07-06
997,2.3602559763135513,2.7393176590466424,0.3351871568493745,2015-07-07
998,2.354474500899708,2.732652726819695,1.6530803872188016,2015-07-08
999,2.350131318061668,2.7278955411913697,-1.1616262155894603,2015-07-09
1000,2.3499148781441033,2.727268381298309,-1.3874929184561609,2015-07-10
1001,2.3496404649275777,2.726690801368771,-1.5806610944713568,2015-07-13
1002,2.3511710616179022,2.728187000425692,-0.8052132285916876,2015-07-14
1003,2.352057202253079,2.7290608398354603,0.0923652650378568,2015-07-15
1004,2.350885652812631,2.7279102593531146,-0.8687282327809478,2015-07-16
1005,2.3518681784367232,2.7288985048895484,-0.3487069263571076,2015-07-17
1006,2.3521024447574383,2.729118853481009,0.1741994152542823,2015-07-21
1007,2.349906923729278,2.7265464754166113,1.1454386353282486,2015-07-22
1008,2.3484010493383822,2.724989207039658,0.343210702995965,2015-07-23
1009,2.345671191479657,2.721884333207226,1.2533893348651115,2015-07-24
1010,2.340342083455217,2.715984606165888,1.637356146713946,2015-07-27
1011,2.3375507315886637,2.7130822191486645,-0.884370156803306,2015-07-28
1012,2.337974883590725,2.7134667748078733,-0.4428432674203854,2015-07-29
1013,2.3410587276927664,2.716818565165006,-0.6364099609605433,2015-07-30
1014,2.3420032462102425,2.7178080641748794,0.2765763858306209,2015-07-31
1015,2.3422454403898776,2.718001346319413,0.3275147783069144,2015-08-03
1016,2.341298880439067,2.717175352660517,0.0108143610721229,2015-08-04
1017,2.3410304865806886,2.7169189950441015,-0.5216124223222706,2015-08-05
1018,2.3407519855965715,2.716740662393773,0.884948782775516,2015-08-06
1019,2.3399555184399206,2.7159138763562276,0.388024033423648,2015-08-07
1020,2.3374939842021285,2.713072628656189,-1.3804685882559509,2015-08-10
1021,2.3358560859129582,2.7109049502910074,1.3658072043141205,2015-08-11
1022,2.330858706445747,2.7054452815362207,1.263245561609988,2015-08-12
1023,2.3289734067307055,2.7037220074398243,0.0001032704566334,2015-08-13
1024,2.32850593715214,2.7032431928449956,0.2769799381711098,2015-08-14
1025,2.3278761905774816,2.7026275517256106,-0.4711217371232949,2015-08-17
1026,2.327506449415042,2.7022112790351156,0.286080249857762,2015-08-18
1027,2.323589110033129,2.6976725364096366,1.59751068485528,2015-08-19
1028,2.317929609204824,2.6913129059803547,2.1198650803921555,2015-08-20
1029,2.3015389182686983,2.6720748557390315,3.81183475567018,2015-08-21
1030,2.2686729200370777,2.6336323276297544,5.001204700534134,2015-08-24
1031,2.2630886957279084,2.628143615271884,0.0973432496261529,2015-08-25
1032,2.2610019185901784,2.6254646550860956,-2.303923785051959,2015-08-26
1033,2.2497512983062995,2.6117058035279563,-3.2440050394023205,2015-08-27
1034,2.2516382386259597,2.61335362046826,-1.7121556342829691,2015-08-28
1035,2.2534480404038004,2.6151990305701975,0.3161030333836353,2015-08-31
1036,2.2341124924653033,2.5923303756350413,3.909484255826301,2015-09-01
1037,2.2287351454483693,2.586763488483228,-1.3415092942087374,2015-09-02
1038,2.2287906574782195,2.586749296741288,-0.7379015246173213,2015-09-03
1039,2.2229467590219896,2.579542031518145,2.027525184048864,2015-09-04
1040,2.2180720843990183,2.574316716321038,-1.4060484298505014,2015-09-08
1041,2.2175304686034973,2.5735088175758327,-1.29118831563444,2015-09-09
1042,2.2211577774606566,2.577361966289463,0.4536012404928011,2015-09-10
1043,2.220499460126603,2.5766862092225833,0.1578005974690818,2015-09-11
1044,2.220778307000652,2.5768979048276073,1.0348760224009377,2015-09-14
1045,2.2196065134799428,2.5756258225518263,-0.9809999486695784,2015-09-15
1046,2.2299705547848587,2.5872511045602247,-1.2723211721591718,2015-09-16
1047,2.2314082105742545,2.5887900848271252,-0.1883038600457051,2015-09-17
1048,2.2253007986269955,2.5815571650820646,2.1449028419307066,2015-09-18
1049,2.21455510982679,2.5689618555379794,2.594320400606902,2015-09-24
1050,2.2133353434799723,2.567891242233268,-0.8652446882605667,2015-09-25
1051,2.2065133263928787,2.559571026642242,2.8218960368839525,2015-09-28
1052,2.2044314051160185,2.5579684889976724,1.156554036181581,2015-09-29
1053,2.196829672011704,2.549327914286537,-2.5339695223879946,2015-09-30
1054,2.1994762898949975,2.5521991955450787,-0.247447107117672,2015-10-01
1055,2.1991273113510674,2.5515859937975893,-1.2599171542561831,2015-10-02
1056,2.194513681563977,2.5458277603102464,-2.347151938226009,2015-10-05
1057,2.198667615142132,2.5507094560265764,-0.6080096633910831,2015-10-06
1058,2.198977948039166,2.5508813649079967,-0.5775511341425354,2015-10-07
1059,2.1999679321071963,2.551864318022206,-0.1475852896834173,2015-10-08
1060,2.200945047772969,2.552860236747364,-0.6958457693405179,2015-10-09
1061,2.197729330371208,2.5490997695705797,1.3805420919990778,2015-10-13
1062,2.197053826520253,2.5484964563386656,0.7798919318757885,2015-10-14
